,0,1,2,3,4,5,6,7,8,9,10,11
0,9666,8320,9996,6785,2299,2080,7601,8898,5381,2198,8786,9979
1,5006,4591,5454,5223,562,1916,5004,4691,9879,1469,4851,5374
2,9336,8013,9672,7137,2599,2392,7557,8551,5170,1652,8699,9632
3,2360,3860,2025,2434,6459,9990,3129,1797,1664,0,3534,2165
4,6254,6779,6658,4846,5102,4265,7042,6445,3349,2641,9209,6785
5,7383,7663,7777,4848,2996,3012,9858,8641,4766,936,7928,7713
6,2679,3087,2403,1729,9958,6316,2939,2203,367,633,3891,2548
7,8040,9959,8407,5549,2812,3693,7793,7720,4738,864,8094,8360
8,2266,590,1870,1425,733,184,1207,2200,1465,9935,3037,2033
9,6441,5543,6843,9933,1819,2585,4742,5530,5250,1687,6408,6786
10,9670,8332,10000,6782,2263,2058,7611,8900,5392,2153,8769,9962
11,8542,7645,8891,5453,2045,1825,8491,9996,4481,2287,8101,8844
,,,,,,,,,,,,
,9666,8320,9996,6785,2299,2080,7601,8898,5381,2198,8786,9979
,5006,4591,5454,5223,562,1916,5004,4691,9879,1469,4851,5374
,9336,8013,9672,7137,2599,2392,7557,8551,5170,1652,8699,9632
,2360,3860,2025,2434,6459,9990,3129,1797,1664,0,3534,2165
,6254,6779,6658,4846,5102,4265,7042,6445,3349,2641,9209,6785
,7383,7663,7777,4848,2996,3012,9858,8641,4766,936,7928,7713
,2679,3087,2403,1729,9958,6316,2939,2203,367,633,3891,2548
,8040,9959,8407,5549,2812,3693,7793,7720,4738,864,8094,8360
,2266,590,1870,1425,733,184,1207,2200,1465,9935,3037,2033
,6441,5543,6843,9933,1819,2585,4742,5530,5250,1687,6408,6786
,9670,8332,10000,6782,2263,2058,7611,8900,5392,2153,8769,9962
,8542,7645,8891,5453,2045,1825,8491,9996,4481,2287,8101,8844
